$---------------------------------------------------------------
$ Program : OFSolv 1.0.3
$
$ Design 1: Blank Thickness ........ D   [mm]
$ Design 2: Blankholder Pressure ... p   [N/mm*2]
$ Design 3: Friction Coefficient ... Fr  [/]
$ Design 4: Drawbead Forces ........ db  [N/mm]
$ Design 5: Yield Strength ......... Rp  [N/mm*2]
$
$ Target 1: Thinning ............... dD  [%]
$ Target 2: Thickening ............. dT  [%]
$ Target 3: Feasibility ............ Li  [%] .... Li = [L1 - L7]
$ Target 4: SpringBack ............. SB  [mm]
$ Target 5: ComputationTime ........ CPU [HH:MM:SS]
$
$ Part Type: A,B: in-plane Dimensions, L: Length, h: Depth (Punch Stroke) 
$    0 - Test : ............................... Stripe, Cups
$    1 - Flat : A/B <= 3.0 and h/A <= 0.2 ..... Roof, Doors, Fender
$    2 - Beam : L/B >  3.0 and h/B >  0.3 ..... Pilar, Tunnel, Beams
$    3 - Deep : A/B <= 3.0 and h/B >  0.2 ..... Wheelhouse, Tank
$
$ Row Format:
$ Nr , Rp  , D  ,  p , Fr , db,  dD , dT , L1 , L2 , L3 , L4 , L5 , L6 , L7 , SB ,  CPU   ,
1168,124.0,1.25,0.80,0.10, 40,-36.3,22.1, 0.2,25.4, 8.9,65.5, 0.0, 0.0, 0.0,14.5,
1169,124.0,1.25,0.80,0.10, 60,-37.5,19.9, 0.0, 8.6,11.3,80.1, 0.0, 0.0, 0.0,19.4,
1170,124.0,1.25,0.80,0.10, 80,-37.4,22.5, 0.0, 2.8, 4.9,92.2, 0.0, 0.1, 0.0,11.5,
1171,124.0,1.25,1.00,0.10, 40,-39.7,22.1, 0.0,14.2,13.6,72.2, 0.0, 0.0, 0.0,21.4,
1172,124.0,1.25,1.00,0.10, 60,-37.5,18.6, 0.0, 4.4, 8.7,86.8, 0.0, 0.1, 0.0,13.5,
1173,124.0,1.25,1.00,0.10, 80,-37.0,20.9, 0.0, 1.1, 2.5,96.3, 0.0, 0.1, 0.0,12.4,
1174,124.0,1.25,1.20,0.10, 40,-37.4,21.3, 0.0, 8.1,11.2,80.7, 0.0, 0.0, 0.0,20.1,
1175,124.0,1.25,1.20,0.10, 60,-36.6,19.6, 0.0, 2.0, 5.0,92.9, 0.0, 0.1, 0.0,12.2,
1176,124.0,1.25,1.20,0.10, 80,-37.9,21.3, 0.0, 0.2, 1.3,98.4, 0.0, 0.1, 0.0,12.8,
$
$----- D = 1.30 mm -------------
1177,124.0,1.30,0.80,0.03, 40,-30.3,24.8, 3.3,59.6, 6.1,31.0, 0.0, 0.0, 0.0,13.8,
1178,124.0,1.30,0.80,0.03, 60,-32.3,27.0, 5.1,42.1, 7.9,44.9, 0.0, 0.0, 0.0, 9.5,
1179,124.0,1.30,0.80,0.03, 80,-33.8,23.5, 1.7,27.6, 9.9,60.8, 0.0, 0.0, 0.0,14.2,
1180,124.0,1.30,1.00,0.03, 40,-29.7,23.5, 3.3,57.6, 6.3,32.8, 0.0, 0.0, 0.0,13.7,
1181,124.0,1.30,1.00,0.03, 60,-36.7,28.3, 4.5,39.0, 8.6,47.9, 0.0, 0.0, 0.0,11.9,
1182,124.0,1.30,1.00,0.03, 80,-32.3,22.8, 0.3,24.3,11.6,63.8, 0.0, 0.0, 0.0,16.1,
1183,124.0,1.30,1.20,0.03, 40,-31.3,20.7, 3.6,53.7, 7.1,35.6, 0.0, 0.0, 0.0,12.9,
1184,124.0,1.30,1.20,0.03, 60,-32.9,26.2, 1.2,36.1, 9.1,53.6, 0.0, 0.0, 0.0,????,
1185,124.0,1.30,1.20,0.03, 80,-33.1,24.1, 0.1,19.6,13.5,66.8, 0.0, 0.0, 0.0,16.4,
1186,124.0,1.30,0.80,0.06, 40,-34.0,26.0, 4.2,42.6, 7.7,45.5, 0.0, 0.0, 0.0,13.0,
1187,124.0,1.30,0.80,0.06, 60,-35.6,21.6, 0.4,28.8, 8.7,62.1, 0.0, 0.0, 0.0,14.4,
1188,124.0,1.30,0.80,0.06, 80,-36.4,21.2, 0.2,12.0,12.0,75.8, 0.0, 0.0, 0.0,16.8,
1189,124.0,1.30,1.00,0.06, 40,-34.9,23.1, 0.7,37.5, 8.4,53.4, 0.0, 0.0, 0.0,14.8,
1190,124.0,1.30,1.00,0.06, 60,-33.6,23.5, 0.0,21.3,11.3,67.4, 0.0, 0.0, 0.0,????,
1191,124.0,1.30,1.00,0.06, 80,-41.6,22.1, 0.1, 8.2,10.8,80.9, 0.0, 0.0, 0.0,23.2,
1192,124.0,1.30,1.20,0.06, 40,-34.7,22.3, 0.1,32.0, 8.8,59.1, 0.0, 0.0, 0.0,14.9,
1193,124.0,1.30,1.20,0.06, 60,-35.7,22.3, 0.0,14.1,13.8,72.1, 0.0, 0.0, 0.0,15.9,
1194,124.0,1.30,1.20,0.06, 80,-34.4,18.8, 0.0, 5.4, 8.7,85.9, 0.0, 0.0, 0.0,20.1,
1195,124.0,1.30,0.80,0.10, 40,-35.6,21.1, 0.2,26.5, 8.8,64.5, 0.0, 0.0, 0.0,16.1,
1196,124.0,1.30,0.80,0.10, 60,-40.1,23.1, 0.0, 9.5,11.9,78.6, 0.0, 0.0, 0.0,21.0,
1197,124.0,1.30,0.80,0.10, 80,-37.9,23.1, 0.0, 3.3, 6.1,90.5, 0.0, 0.1, 0.0,12.7,
1198,124.0,1.30,1.00,0.10, 40,-37.2,22.7, 0.0,14.9,13.7,71.4, 0.0, 0.0, 0.0,21.5,
1199,124.0,1.30,1.00,0.10, 60,-41.6,20.6, 0.0, 4.8, 9.2,86.0, 0.0, 0.0, 0.0,15.9,
1200,124.0,1.30,1.00,0.10, 80,-37.8,18.8, 0.0, 1.4, 2.5,96.0, 0.0, 0.1, 0.0,11.5,
1201,124.0,1.30,1.20,0.10, 40,-37.5,21.2, 0.0, 8.7,11.3,80.0, 0.0, 0.0, 0.0,18.6,
1202,124.0,1.30,1.20,0.10, 60,-37.0,20.0, 0.0, 2.4, 5.9,91.6, 0.0, 0.1, 0.0,12.6,
1203,124.0,1.30,1.20,0.10, 80,-41.4,19.5, 0.0, 0.5, 1.2,98.2, 0.0, 0.1, 0.0,12.8,
$---------------------------------------------------------------
$---- Part: Part End Cover     Simulation: Abschlussteil_SUV----
$---- Type: 3, A/B = 1.8, h/B = 0.40,  Complexity: 25 %     ----
$---- CPUs: 4 i7-4810MQ @ 2.80GHz (xray)                    ----
$---------------------------------------------------------------
$---- D  = 0.65, 0.70, 0.75 [mm]
$---- p  = 0.50, 1.00, 2.00 [N/mm*2]
$---- Fr = 0.03, 0.06, 0.10 [/]
$---- db =   0 [N/mm]
$---- Rp = 153 [N/mm*2] (DX56D:   210000,0.30,153.0,23.0,322.0,1.79)
$---- Rp = 180 [N/mm*2] (DC04:    200000,0.30,180.0,25.0,310.0,1.55)
$---- Rp = 263 [N/mm*2] (HX240LA: 210000,0.30,263.0,19.8,379.0,0.94)
$---------------------------------------------------------------
$
$ Rp=153 [N/mm*2] -------------
1204,153.0,0.65, 0.5,0.03,  0,-26.3,18.9, 0.3,39.7,18.7,41.3, 0.0, 0.0, 0.0, 0.0,
1205,153.0,0.65, 1.0,0.03,  0,-25.9,20.6, 0.3,37.5,19.2,43.0, 0.0, 0.0, 0.0, 0.0,
1206,153.0,0.65, 2.0,0.03,  0,-28.7,16.5, 0.3,34.4,18.7,46.6, 0.0, 0.0, 0.0, 0.0,
1207,153.0,0.65, 0.5,0.06,  0,-28.0,14.5, 0.4,37.2,17.9,44.5, 0.0, 0.0, 0.0, 0.0,
1208,153.0,0.65, 1.0,0.06,  0,-29.7,14.5, 0.4,34.1,18.1,47.4, 0.0, 0.0, 0.0, 0.0,
1209,153.0,0.65, 2.0,0.06,  0,-29.4,14.1, 0.4,28.3,18.9,52.4, 0.0, 0.0, 0.0, 0.0,
1210,153.0,0.65, 0.5,0.10,  0,-30.3,14.1, 0.4,34.4,16.9,48.3, 0.0, 0.0, 0.0, 0.0,
1211,153.0,0.65, 1.0,0.10,  0,-30.9,15.6, 0.4,29.9,17.6,52.1, 0.0, 0.0, 0.0, 0.0,
1212,153.0,0.65, 2.0,0.10,  0,-31.8, 8.9, 0.3,22.9,18.9,57.9, 0.0, 0.0, 0.0, 0.0,
1213,153.0,0.70, 0.5,0.03,  0,-26.0,15.1, 0.3,39.1,18.6,42.0, 0.0, 0.0, 0.0, 0.0,
1214,153.0,0.70, 1.0,0.03,  0,-27.7,15.7, 0.3,37.3,18.9,43.5, 0.0, 0.0, 0.0, 0.0,
1215,153.0,0.70, 2.0,0.03,  0,-27.4,14.9, 0.3,34.2,18.7,46.8, 0.0, 0.0, 0.0, 0.0,
1216,153.0,0.70, 0.5,0.06,  0,-25.9,16.0, 0.4,36.8,17.7,45.1, 0.0, 0.0, 0.0, 0.0,
1218,153.0,0.70, 1.0,0.06,  0,-28.6,13.0, 0.4,34.0,18.0,47.6, 0.0, 0.0, 0.0, 0.0,
1219,153.0,0.70, 2.0,0.06,  0,-28.8,11.7, 0.3,28.5,19.2,52.0, 0.0, 0.0, 0.0, 0.0,
1220,153.0,0.70, 0.5,0.10,  0,-28.7,13.3, 0.3,34.1,17.0,48.6, 0.0, 0.0, 0.0, 0.0,
1221,153.0,0.70, 1.0,0.10,  0,-29.5,13.2, 0.4,29.9,17.7,52.0, 0.0, 0.0, 0.0, 0.0,
1222,153.0,0.70, 2.0,0.10,  0,-31.4, 9.4, 0.3,23.5,18.6,57.6, 0.0, 0.0, 0.0, 0.0,
1223,153.0,0.75, 0.5,0.03,  0,-27.2,12.5, 0.3,38.5,18.9,42.3, 0.0, 0.0, 0.0, 0.0,
1224,153.0,0.75, 1.0,0.03,  0,-28.7, 9.8, 0.4,36.9,18.7,44.0, 0.0, 0.0, 0.0, 0.0,
1225,153.0,0.75, 2.0,0.03,  0,-28.9,11.0, 0.3,34.1,18.7,46.9, 0.0, 0.0, 0.0, 0.0,
1226,153.0,0.75, 0.5,0.06,  0,-26.0,13.6, 0.3,36.6,17.7,45.4, 0.0, 0.0, 0.0, 0.0,
1227,153.0,0.75, 1.0,0.06,  0,-29.2,11.6, 0.3,33.7,18.1,47.9, 0.0, 0.0, 0.0, 0.0,
1228,153.0,0.75, 2.0,0.06,  0,-29.1,10.1, 0.3,28.6,19.1,52.0, 0.0, 0.0, 0.0, 0.0,
1229,153.0,0.75, 0.5,0.10,  0,-28.9,11.4, 0.3,33.9,17.0,48.8, 0.0, 0.0, 0.0, 0.0,
1230,153.0,0.75, 1.0,0.10,  0,-29.1,11.1, 0.3,29.8,17.9,52.0, 0.0, 0.0, 0.0, 0.0,
1231,153.0,0.75, 2.0,0.10,  0,-31.4, 8.3, 0.3,23.9,18.5,57.3, 0.0, 0.0, 0.0, 0.0,
$
$ Rp=180 [N/mm*2] -------------
1233,180.0,0.65, 0.5,0.03,  0,-33.0,23.6, 0.9,39.4,19.7,40.0, 0.0, 0.0, 0.0, 0.0,
1233,180.0,0.65, 1.0,0.03,  0,-31.4,22.8, 1.0,37.5,19.8,41.7, 0.0, 0.0, 0.0, 0.0,
1234,180.0,0.65, 2.0,0.03,  0,-32.9,19.3, 1.1,33.9,20.1,44.9, 0.0, 0.0, 0.0, 0.0,
1235,180.0,0.65, 0.5,0.06,  0,-31.5,17.3, 0.9,36.9,19.2,43.0, 0.0, 0.0, 0.0, 0.0,
1236,180.0,0.65, 1.0,0.06,  0,-34.6,17.4, 1.0,33.8,19.1,46.1, 0.0, 0.0, 0.0, 0.0,
1237,180.0,0.65, 2.0,0.06,  0,-34.1,13.5, 0.8,28.1,19.9,51.2, 0.0, 0.0, 0.0, 0.0,
1238,180.0,0.65, 0.5,0.10,  0,-32.0,14.2, 1.0,34.2,17.9,46.9, 0.0, 0.0, 0.0, 0.0,
1239,180.0,0.65, 1.0,0.10,  0,-35.2,14.5, 0.8,29.6,18.8,50.8, 0.0, 0.0, 0.0, 0.0,
1240,180.0,0.65, 2.0,0.10,  0,-34.8, 9.7, 0.6,22.5,19.2,57.7, 0.0, 0.0, 0.0, 0.0,
1241,180.0,0.70, 0.5,0.03,  0,-33.1,15.9, 0.9,38.5,20.1,40.5, 0.0, 0.0, 0.0, 0.0,
1242,180.0,0.70, 1.0,0.03,  0,-33.3,18.2, 1.0,36.9,19.9,42.2, 0.0, 0.0, 0.0, 0.0,
1243,180.0,0.70, 2.0,0.03,  0,-31.3,16.8, 1.0,34.1,19.8,45.1, 0.0, 0.0, 0.0, 0.0,
1244,180.0,0.70, 0.5,0.06,  0,-33.3,16.1, 0.9,36.9,18.5,43.7, 0.0, 0.0, 0.0, 0.0,
1245,180.0,0.70, 1.0,0.06,  0,-34.2,15.5, 1.0,33.7,19.0,46.3, 0.0, 0.0, 0.0, 0.0,
1246,180.0,0.70, 2.0,0.06,  0,-33.0,16.0, 0.8,28.3,19.9,51.0, 0.0, 0.0, 0.0, 0.0,
1247,180.0,0.70, 0.5,0.10,  0,?????,
1248,180.0,0.70, 1.0,0.10,  0,-32.7,12.8, 0.9,29.7,18.9,50.5, 0.0, 0.0, 0.0, 0.0,
1249,180.0,0.70, 2.0,0.10,  0,-36.1, 9.6, 0.6,23.4,18.9,57.1, 0.0, 0.0, 0.0, 0.0,
1250,180.0,0.75, 0.5,0.03,  0,-32.1,14.5, 0.9,38.5,20.0,40.6, 0.0, 0.0, 0.0, 0.0,
1251,180.0,0.75, 1.0,0.03,  0,-33.1,14.0, 1.0,36.6,20.1,42.3, 0.0, 0.0, 0.0, 0.0,.
1252,180.0,0.75, 2.0,0.03,  0,-32.6,13.2, 1.1,33.7,19.8,45.4, 0.0, 0.0, 0.0, 0.0,
1253,180.0,0.75, 0.5,0.06,  0,-31.5,16.5, 0.9,36.3,18.7,44.1, 0.0, 0.0, 0.0, 0.0,
1254,180.0,0.75, 1.0,0.06,  0,-33.3,12.6, 1.1,33.7,18.6,46.6, 0.0, 0.0, 0.0, 0.0,
1255,180.0,0.75, 2.0,0.06,  0,-33.1,12.2, 0.8,28.4,19.8,51.0, 0.0, 0.0, 0.0, 0.0,
1256,180.0,0.75, 0.5,0.10,  0,-33.2,15.8, 1.0,33.9,17.5,47.6, 0.0, 0.0, 0.0, 0.0,
1257,180.0,0.75, 1.0,0.10,  0,-37.2,12.0, 0.9,29.5,18.9,50.7, 0.0, 0.0, 0.0, 0.0,
1258,180.0,0.75, 2.0,0.10,  0,-34.5, 9.6, 0.7,23.7,19.0,56.5, 0.0, 0.1, 0.0, 0.0,
$
$ Rp=263 [N/mm*2] -------------
1259,263.0,0.65, 0.5,0.03,  0,-36.7,26.1, 0.5,39.2,20.7,39.6, 0.0, 0.0, 0.0, 0.0,
1260,263.0,0.65, 1.0,0.03,  0,-38.0,25.0, 0.6,37.9,21.0,40.5, 0.0, 0.0, 0.0, 0.0,.
1261,263.0,0.65, 2.0,0.03,  0,-39.3,22.1, 0.6,35.1,21.6,42.7, 0.0, 0.0, 0.0, 0.0,
1262,263.0,0.65, 0.5,0.06,  0,-35.8,22.9, 0.5,37.2,20.4,41.8, 0.1, 0.0, 0.0, 0.0,
1263,263.0,0.65, 1.0,0.06,  0,-36.5,22.5, 0.6,34.8,20.4,44.1, 0.1, 0.0, 0.0, 0.0,
1264,263.0,0.65, 2.0,0.06,  0,-39.8,18.1, 0.6,30.0,21.0,48.2, 0.1, 0.0, 0.1, 0.0,
1265,263.0,0.65, 0.5,0.10,  0,-38.2,17.6, 0.5,34.8,19.6,44.9, 0.1, 0.0, 0.1, 0.0,
1266,263.0,0.65, 1.0,0.10,  0,-48.4,19.4, 0.7,31.1,19.7,48.2, 0.1, 0.0, 0.2, 0.0,
1267,263.0,0.65, 2.0,0.10,  0,-57.5,11.6, 0.5,24.6,21.5,52.8, 0.1, 0.1, 0.4, 0.0,
1268,263.0,0.70, 0.5,0.03,  0,-37.3,17.7, 0.6,38.6,20.8,40.0, 0.0, 0.0, 0.0, 0.0,
1269,263.0,0.70, 1.0,0.03,  0,-38.6,17.2, 0.6,37.3,20.8,41.3, 0.0, 0.0, 0.0, 0.0,
1270,263.0,0.70, 2.0,0.03,  0,-38.7,20.1, 0.6,35.1,21.6,42.7, 0.0, 0.0, 0.0, 0.0,
1271,263.0,0.70, 0.5,0.06,  0,-35.7,22.7, 0.6,36.9,20.6,41.7, 0.1, 0.0, 0.1, 0.0,
1272,263.0,0.70, 1.0,0.06,  0,-36.8,18.0, 0.6,34.8,20.2,44.2, 0.1, 0.0, 0.1, 0.0,.
1273,263.0,0.70, 2.0,0.06,  0,-40.4,15.5, 0.6,29.9,21.0,48.3, 0.1, 0.0, 0.1, 0.0,
1274,263.0,0.70, 0.5,0.10,  0,-39.7,18.6, 0.6,34.7,19.2,45.3, 0.1, 0.0, 0.1, 0.0,
1275,263.0,0.70, 1.0,0.10,  0,-42.9,15.2, 0.6,31.3,19.7,48.1, 0.1, 0.0, 0.2, 0.0,
1276,263.0,0.70, 2.0,0.10,  0,-58.1,12.2, 0.6,25.1,21.4,52.3, 0.1, 0.1, 0.4, 0.0,
1277,263.0,0.75, 0.5,0.03,  0,-37.4,16.8, 0.6,38.4,20.6,40.4, 0.0, 0.0, 0.0, 0.0,
1278,263.0,0.75, 1.0,0.03,  0,-40.4,20.8, 0.6,37.1,21.1,41.2, 0.0, 0.0, 0.0, 0.0,
1279,263.0,0.75, 2.0,0.03,  0,-40.3,13.5, 0.6,34.7,21.5,43.2, 0.0, 0.0, 0.0, 0.0,
1280,263.0,0.75, 0.5,0.06,  0,-38.8,23.4, 0.6,36.3,20.5,42.4, 0.1, 0.0, 0.1, 0.0,
1281,263.0,0.75, 1.0,0.06,  0,-37.4,21.9, 0.6,34.5,20.6,44.1, 0.1, 0.0, 0.1, 0.0,
1282,263.0,0.75, 2.0,0.06,  0,-40.6,13.7, 0.6,30.2,20.7,48.3, 0.1, 0.0, 0.1, 0.0,
1283,263.0,0.75, 0.5,0.10,  0,-39.3,17.0, 0.6,34.6,19.3,45.3, 0.1, 0.0, 0.1, 0.0,
1284,263.0,0.75, 1.0,0.10,  0,-53.3,12.8, 0.6,31.2,19.6,48.3, 0.1, 0.0, 0.2, 0.0,
1285,263.0,0.75, 2.0,0.10,  0,-58.3,10.9, 0.5,25.3,21.2,52.4, 0.1, 0.1, 0.4, 0.0,
$---------------------------------------------------------------
$---- Part: FloorPanel-Rear    Simulation: BodenHinten      ----
$---- Type: 1, A/B = 1.0, h/B = 0.10,  Complexity: 41 %     ----
$---- CPUs: 6 Xeon W3680  @ 3.33GHz (pauli)                 ----
$---------------------------------------------------------------
$---- D  = 0.80, 0.85, 0.90       [mm]
$---- p  = 0.70, 0.80, 0.90, 1.00 [N/mm*2]
$---- Fr = 0.10, 0.12, 0.15       [/]
$---- db =   0                    [N/mm]
$---- Rp = 235 [N/mm*2] (H220YD:  210000,0.3, 234.0,20.0,401.0,1.50)
$---- Rp = 180 [N/mm*2] (TRIP700: 206000,0.3, 180.0,25.0,310.0,1.55)
$---------------------------------------------------------------
$
$ Rp=235 [N/mm*2] -------------
1286,235.0,0.80, 0.7,0.10,  0,-36.3,99.9, 0.4,22.9,16.6,60.1, 0.0, 0.0, 0.0, 0.0,
1287,235.0,0.80, 0.7,0.12,  0,-41.9,99.9, 0.4,22.8,16.6,60.1, 0.0, 0.0, 0.1, 0.0,
1288,235.0,0.80, 0.7,0.15,  0,-37.3,99.9, 0.5,19.3,17.2,62.8, 0.1, 0.0, 0.1, 0.0,
1289,235.0,0.80, 0.8,0.10,  0,-35.9,99.9, 0.4,20.5,17.6,61.5, 0.0, 0.0, 0.0, 0.0,
1290,235.0,0.80, 0.8,0.12,  0,-36.3,99.9, 0.4,20.5,17.5,61.6, 0.0, 0.0, 0.0, 0.0,
1291,235.0,0.80, 0.8,0.15,  0,-75.1,10.8, 0.2,18.2,19.0,62.1, 0.1, 0.0, 0.4, 0.0,
1292,235.0,0.80, 0.9,0.10,  0,-31.1,99.9, 0.4,18.9,19.7,60.9, 0.1, 0.0, 0.0, 0.0,
1293,235.0,0.80, 0.9,0.12,  0,-42.5,99.9, 0.3,18.7,19.2,61.7, 0.1, 0.0, 0.0, 0.0,
1294,235.0,0.80, 0.9,0.15,  0,-91.2, 5.2, 0.2,16.0,17.4,65.5, 0.1, 0.0, 0.8, 0.0,
1295,235.0,0.80, 1.0,0.10,  0,-45.8, 9.1, 0.4,16.9,17.6,64.9, 0.1, 0.0, 0.1, 0.0,
1296,235.0,0.80, 1.0,0.12,  0,-55.8, 9.7, 0.4,16.9,17.7,64.8, 0.1, 0.0, 0.1, 0.0,
1297,235.0,0.80, 1.0,0.15,  0,-93.7, 3.3, 0.2,13.9,17.4,67.5, 0.1, 0.0, 0.9, 0.0,
1298,235.0,0.85, 0.7,0.10,  0,-43.9,99.9, 0.4,23.0,16.6,59.9, 0.0, 0.0, 0.1, 0.0,
1299,235.0,0.85, 0.7,0.12,  0,-38.4,99.9, 0.2,23.1,18.3,58.3, 0.0, 0.0, 0.1, 0.0,
1300,235.0,0.85, 0.7,0.15,  0,-34.1,99.9, 0.3,19.4,18.3,61.9, 0.1, 0.0, 0.0, 0.0,
1301,235.0,0.85, 0.8,0.10,  0,-45.9,99.9, 0.4,21.0,17.4,61.2, 0.0, 0.0, 0.0, 0.0,
1302,235.0,0.85, 0.8,0.12,  0,-44.3,99.9, 0.4,20.9,17.4,61.3, 0.0, 0.0, 0.0, 0.0,
1303,235.0,0.85, 0.8,0.15,  0,-63.2, 8.1, 0.5,17.3,16.8,65.1, 0.1, 0.0, 0.2, 0.0,
1304,235.0,0.85, 0.9,0.10,  0,-36.0,16.3, 0.4,19.3,17.2,63.1, 0.0, 0.0, 0.0, 0.0,
1305,235.0,0.85, 0.9,0.12,  0,-35.1,99.9, 0.5,19.5,18.4,61.6, 0.0, 0.0, 0.0, 0.0,
1306,235.0,0.85, 0.9,0.15,  0,-90.5, 4.6, 0.2,16.9,18.4,63.8, 0.1, 0.0, 0.6, 0.0,
1307,235.0,0.85, 1.0,0.10,  0,-35.5,10.4, 0.4,17.5,17.5,64.4, 0.1, 0.0, 0.1, 0.0,
1308,235.0,0.85, 1.0,0.12,  0,-35.1, 9.9, 0.4,17.4,17.6,64.4, 0.1, 0.0, 0.1, 0.0,
1309,235.0,0.85, 1.0,0.15,  0,-91.2, 4.3, 0.2,14.9,17.5,66.5, 0.1, 0.0, 0.8, 0.0,
1310,235.0,0.90, 0.7,0.10,  0,-39.1,99.9, 0.2,23.3,17.6,58.8, 0.0, 0.0, 0.1, 0.0,
1311,235.0,0.90, 0.7,0.12,  0,-38.5,99.9, 0.3,23.2,17.9,58.5, 0.0, 0.0, 0.1, 0.0,
1312,235.0,0.90, 0.7,0.15,  0,-30.6,99.9, 0.1,20.5,19.5,59.9, 0.0, 0.0, 0.0, 0.0,
1313,235.0,0.90, 0.8,0.10,  0,
1314,235.0,0.90, 0.8,0.12,  0,-45.4,99.9, 0.3,21.4,17.4,60.9, 0.0, 0.0, 0.0, 0.0,
1315,235.0,0.90, 0.8,0.15,  0,-42.4, 7.6, 0.5,17.8,16.8,64.7, 0.1, 0.0, 0.1, 0.0,
1316,235.0,0.90, 0.9,0.10,  0,-34.9,10.7, 0.4,19.6,17.1,62.9, 0.0, 0.0, 0.0, 0.0,
1317,235.0,0.90, 0.9,0.12,  0,-34.4,10.6, 0.4,19.7,17.0,62.9, 0.0, 0.0, 0.0, 0.0,
1318,235.0,0.90, 0.9,0.15,  0,-89.5, 6.1, 0.3,17.3,18.8,63.1, 0.1, 0.0, 0.4, 0.0,
1319,235.0,0.90, 1.0,0.10,  0,-34.9, 9.9, 0.3,17.8,17.5,64.3, 0.1, 0.0, 0.0, 0.0,
1320,235.0,0.90, 1.0,0.12,  0,-35.3, 9.6, 0.4,17.8,17.5,64.2, 0.1, 0.0, 0.0, 0.0,
1321,235.0,0.90, 1.0,0.15,  0,-90.4, 4.1, 0.2,15.4,17.8,65.8, 0.1, 0.0, 0.7, 0.0,
$ Rp=180 [N/mm*2] -------------
1322,180.0,0.80, 0.7,0.10,  0,-36.0,11.3, 1.4,17.2,17.1,64.1, 0.1, 0.0, 0.1, 0.0,
1323,180.0,0.80, 0.7,0.12,  0,-35.5,12.1, 1.4,17.4,17.1,63.9, 0.1, 0.0, 0.1, 0.0,
1324,180.0,0.80, 0.7,0.15,  0,-90.2, 3.9, 1.5,14.2,17.4,66.2, 0.1, 0.0, 0.6, 0.0,
1325,180.0,0.80, 0.8,0.10,  0,-59.0, 8.6, 1.3,15.3,17.4,65.7, 0.1, 0.0, 0.2, 0.0,
1326,180.0,0.80, 0.8,0.12,  0,-60.3, 8.9, 1.3,15.1,17.4,65.9, 0.1, 0.0, 0.2, 0.0,
1327,180.0,0.80, 0.8,0.15,  0,-93.5, 3.1, 0.9,12.3,17.7,68.1, 0.1, 0.0, 0.9, 0.0,
1328,180.0,0.80, 0.9,0.10,  0,-90.1, 4.6, 1.3,14.3,19.0,64.8, 0.1, 0.1, 0.4, 0.0,
1329,180.0,0.80, 0.9,0.12,  0,-90.5, 5.3, 1.3,14.2,18.9,65.0, 0.1, 0.1, 0.4, 0.0,
1330,180.0,0.80, 0.9,0.15,  0,-93.6, 2.8, 0.8,10.8,17.2,69.8, 0.2, 0.1, 1.1, 0.0,
1331,180.0,0.80, 1.0,0.10,  0,-91.4, 3.6, 0.4,13.1,18.2,67.5, 0.1, 0.1, 0.6, 0.0,
1332,180.0,0.80, 1.0,0.12,  0,-89.4, 3.1, 0.4,13.0,18.2,67.6, 0.1, 0.1, 0.6, 0.0,
1333,180.0,0.80, 1.0,0.15,  0,-93.5, 2.2, 0.7, 9.1,17.0,71.8, 0.2, 0.0, 1.2, 0.0,
1334,180.0,0.85, 0.7,0.10,  0,-35.9, 9.3, 1.3,17.4,17.0,64.2, 0.1, 0.0, 0.0, 0.0,
1335,180.0,0.85, 0.7,0.12,  0,-36.2, 8.1, 1.3,17.5,17.1,64.0, 0.1, 0.0, 0.0, 0.0,
1336,180.0,0.85, 0.7,0.15,  0,-85.1, 4.4, 1.6,14.9,18.0,64.9, 0.1, 0.0, 0.5, 0.0,
1337,180.0,0.85, 0.8,0.10,  0,-36.7, 8.0, 1.4,15.6,17.4,65.4, 0.1, 0.0, 0.1, 0.0,
1338,180.0,0.85, 0.8,0.12,  0,-37.9, 7.1, 1.4,15.6,17.5,65.3, 0.1, 0.0, 0.1, 0.0,
1339,180.0,0.85, 0.8,0.15,  0,-89.5, 2.8, 0.9,12.9,17.8,67.4, 0.1, 0.1, 0.8, 0.0,
1340,180.0,0.85, 0.9,0.10,  0,-66.2, 6.5, 1.2,13.7,17.7,66.9, 0.2, 0.1, 0.2, 0.0,
1341,180.0,0.85, 0.9,0.12,  0,-66.7, 6.7, 1.2,13.6,17.8,67.0, 0.1, 0.1, 0.2, 0.0,
1342,180.0,0.85, 0.9,0.15,  0,-94.0, 2.5, 0.9,11.3,17.3,69.3, 0.1, 0.1, 1.0, 0.0,
1343,180.0,0.85, 1.0,0.10,  0,-88.7, 3.1, 0.5,13.5,18.7,66.6, 0.1, 0.1, 0.5, 0.0,
1344,180.0,0.85, 1.0,0.12,  0,-87.8, 3.4, 0.5,13.5,18.7,66.6, 0.1, 0.1, 0.5, 0.0,
1345,180.0,0.85, 1.0,0.15,  0,-94.1, 2.2, 0.4, 9.3,17.5,71.3, 0.2, 0.1, 1.2, 0.0,
1346,180.0,0.90, 0.7,0.10,  0,-34.8,19.1, 1.3,17.9,17.1,63.6, 0.1, 0.0, 0.0, 0.0,
1347,180.0,0.90, 0.7,0.12,  0,-34.3,17.4, 1.2,17.9,17.1,63.7, 0.1, 0.0, 0.0, 0.0,
1348,180.0,0.90, 0.7,0.15,  0,-71.6, 5.6, 1.5,14.1,16.9,67.0, 0.2, 0.0, 0.3, 0.0,
